src_ip,dst_ip,packet_size,ttl,ip_flags,fragment_offset,ip_header_length,ip_checksum,src_mac,dst_mac,label
1921680202,1921680201,60,64,0,0,20,43974,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31471,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,29988,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58551,133671544484,133671544485,0
1921680208,1921680201,60,64,0,0,20,57154,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,5076,133671544484,106260561259611,0
1921680205,1921680201,60,64,0,0,20,51569,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45314,133671544484,133671544708,0
1921680203,1921680201,60,64,0,0,20,52753,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17779,133671544484,133671544775,0
1921680212,1921680201,60,64,0,0,20,27433,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24751,133671544484,106260561257785,0
1921680206,1921680201,60,64,0,0,20,46705,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61896,133671544484,133671544774,0
1921680201,21773160140,78,64,2,0,20,9773,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29740,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9772,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28338,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9771,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29679,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9762,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26877,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9761,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31073,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9760,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31227,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9759,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31072,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9758,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29826,133671544825,133671544484,0
21773160140,1921680201,142,118,0,0,20,32395,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9757,133671544484,133671544825,0
1921680201,21773160140,86,64,2,0,20,9756,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28424,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9755,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28421,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9754,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28418,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9753,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29815,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9752,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28413,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9751,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29810,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9750,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29808,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9749,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28406,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9748,133671544484,133671544825,0
21773160140,1921680201,9866,118,0,0,20,22803,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9747,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31196,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9754,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28335,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9753,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28332,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9752,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29729,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9751,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,28327,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9750,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26924,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9749,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,31120,133671544825,133671544484,0
1921680201,1921680202,42,64,0,0,20,30326,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,62801,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60791,133671544484,133671544774,0
1921680205,1921680201,60,64,0,0,20,57619,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44160,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,22630,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23621,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,13171,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16710,133671544484,133671544775,0
1921680204,1921680201,60,64,0,0,20,29915,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65357,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,26310,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3936,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,54467,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52843,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,17176,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57451,133671544484,133671544485,0
1921680202,1921680201,60,64,0,0,20,52731,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30322,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,38485,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60786,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,38654,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23612,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,41286,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16700,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,10612,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44158,133671544484,133671544708,0
1921680204,1921680201,60,64,0,0,20,19240,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65355,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,34777,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3934,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,36799,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52838,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,26403,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57443,133671544484,133671544485,0
1921680202,1921680201,60,64,0,0,20,45401,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30319,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,38365,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60780,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,41324,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23604,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,23388,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16696,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,17620,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44157,133671544484,133671544708,0
1921680204,1921680201,60,64,0,0,20,18923,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65345,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,58822,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3932,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,21774,133671544832,133671544484,1
1722171814,1921680201,114,119,0,0,20,62304,133671544825,133671544484,0
1921680201,1722171814,105,64,2,0,20,42013,133671544484,133671544825,0
1722171814,1921680201,66,119,0,0,20,62351,133671544825,133671544484,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680211,22400251,87,255,2,0,20,35787,133671544485,1101088686331,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,9019,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,9018,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,9487,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,35113,133671544825,133671544484,0
21773160140,1921680201,1259,118,0,0,20,33919,133671544825,133671544484,0
21773160140,1921680201,350,118,0,0,20,34827,133671544825,133671544484,0
21773160140,1921680201,93,118,0,0,20,35083,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10416,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10415,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10414,133671544484,133671544825,0
1921680204,22400251,87,255,2,0,20,22138,106260561259283,1101088686331,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
19216803,22400251,84,1,2,0,20,12278,17763811743560,1101088686331,0
19216803,22400251,84,1,2,0,20,12276,17763811743560,1101088686331,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680212,22400251,81,255,2,0,20,14076,106260561257785,1101088686331,0
1921680212,239255255250,649,1,2,0,20,46666,106260561257785,1101097074682,0
1921680212,2240022,60,1,2,0,24,17021,106260561257785,1101088686102,0
1921680212,2240022,60,1,2,0,24,17021,106260561257785,1101088686102,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,9013,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,9012,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,9481,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,35109,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,29450,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,10398,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,29446,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,10397,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,32242,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,10396,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,32240,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,10395,133671544484,133671544825,0
1921680201,1921680204,42,64,0,0,20,65376,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,15805,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3952,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,46431,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52858,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,6732,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57465,133671544484,133671544485,0
1921680202,1921680201,60,64,0,0,20,27945,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30335,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,59759,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60802,133671544484,133671544774,0
1921680205,1921680201,60,64,0,0,20,43093,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44179,133671544484,133671544708,0
1921680203,1921680201,60,64,0,0,20,7228,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16721,133671544484,133671544775,0
1921680212,1921680201,60,64,0,0,20,23034,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23633,133671544484,106260561257785,0
1921680208,1921680201,60,64,0,0,20,61542,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3949,133671544484,106260561259611,0
1921680204,1921680201,60,64,0,0,20,23088,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65364,133671544484,106260561259283,0
1921680207,1921680201,60,64,0,0,20,11589,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52853,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,63124,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57464,133671544484,133671544485,0
1921680202,1921680201,60,64,0,0,20,15979,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30328,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,30917,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60798,133671544484,133671544774,0
1921680205,1921680201,60,64,0,0,20,27947,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44170,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,24991,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23627,133671544484,106260561257785,0
1921680204,1921680201,60,64,0,0,20,33914,106260561259283,133671544484,1
1921680203,1921680201,60,64,0,0,20,62857,133671544775,133671544484,1
1921680201,1921680204,42,64,0,0,20,65359,133671544484,106260561259283,0
1921680201,1921680203,42,64,0,0,20,16711,133671544484,133671544775,0
1921680208,1921680201,60,64,0,0,20,54706,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3939,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,34896,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52851,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,9397,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57461,133671544484,133671544485,0
1921680202,1921680201,60,64,0,0,20,35427,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30326,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,62801,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60791,133671544484,133671544774,0
1921680205,1921680201,60,64,0,0,20,57619,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44160,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,22630,106260561257785,133671544484,1
1921680201,21773160140,94,64,2,0,20,9587,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,30778,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9586,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29375,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9585,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27971,133671544825,133671544484,0
21773160140,1921680201,722,118,0,0,20,31511,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30766,133671544825,133671544484,0
21773160140,1921680201,167,118,0,0,20,31989,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9584,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,9583,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29289,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9582,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29287,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29285,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9581,133671544484,133671544825,0
1921680201,21773160140,86,64,2,0,20,9588,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,30683,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27882,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9595,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,9594,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27879,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9593,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29276,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9592,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29274,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9591,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29272,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9590,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27870,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9601,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8200,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8199,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,8668,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,32067,133671544825,133671544484,0
21773160140,1921680201,1242,118,0,0,20,30890,133671544825,133671544484,0
21773160140,1921680201,367,118,0,0,20,31764,133671544825,133671544484,0
21773160140,1921680201,93,118,0,0,20,32037,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9597,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,9596,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,9595,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680202,22400251,87,255,2,0,20,45225,133671544710,1101088686331,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8194,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8193,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,8662,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,32063,133671544825,133671544484,0
1921680202,1921680201,60,64,0,0,20,24243,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31203,133671544484,133671544710,0
1921680207,1921680201,60,64,0,0,20,15768,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53709,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,9884,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,661,133671544484,106260561259283,0
1921680211,1921680201,60,64,0,0,20,24988,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58259,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,24042,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17505,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,37570,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45066,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,53860,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4768,133671544484,106260561259611,0
1921680212,1921680201,60,64,0,0,20,51010,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24487,133671544484,106260561257785,0
1921680206,1921680201,60,64,0,0,20,39865,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61633,133671544484,133671544774,0
1921680202,1921680201,60,64,0,0,20,22403,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31200,133671544484,133671544710,0
1921680207,1921680201,60,64,0,0,20,32581,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53700,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,17966,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,656,133671544484,106260561259283,0
1921680211,1921680201,60,64,0,0,20,57622,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58251,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,55540,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17504,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,29592,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45056,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,34171,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4765,133671544484,106260561259611,0
1921680212,1921680201,60,64,0,0,20,36684,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24484,133671544484,106260561257785,0
1921680206,1921680201,60,64,0,0,20,18681,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61625,133671544484,133671544774,0
1921680207,1921680201,60,64,0,0,20,35591,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53691,133671544484,133671544832,0
1921680202,1921680201,60,64,0,0,20,51621,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31190,133671544484,133671544710,0
1921680204,1921680201,60,64,0,0,20,24059,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,648,133671544484,106260561259283,0
1921680211,1921680201,60,64,0,0,20,13868,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58242,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,26701,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17503,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,21438,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45055,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,48260,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4760,133671544484,106260561259611,0
1921680201,21773160140,66,64,2,0,20,9586,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27850,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9585,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29247,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9584,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,30645,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9583,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26444,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9582,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29240,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9581,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27838,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9580,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27835,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9579,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29232,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9578,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26430,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9577,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27826,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9576,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26423,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9575,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29219,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30617,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29216,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30560,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9562,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26359,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9561,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29155,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9560,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26353,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30549,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29148,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27746,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29143,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,26341,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27737,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27734,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,30531,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,29130,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27728,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,27725,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9559,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,26414,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9558,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29210,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9557,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,29208,133671544825,133671544484,0
1921680201,1921680205,42,64,0,0,20,45688,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,26994,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,5411,133671544484,106260561259611,0
1921680211,1921680201,60,64,0,0,20,45882,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58892,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,2322,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,18137,133671544484,133671544775,0
1921680204,1921680201,60,64,0,0,20,27,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,1288,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,63854,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31808,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,16620,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,62213,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,22154,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,25114,133671544484,106260561257785,0
1921680207,1921680201,60,64,0,0,20,29400,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,54296,133671544484,133671544832,0
1921680205,1921680201,60,64,0,0,20,27694,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45679,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,17957,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,5409,133671544484,106260561259611,0
1921680211,1921680201,60,64,0,0,20,8251,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58885,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,55978,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,18127,133671544484,133671544775,0
1921680204,1921680201,60,64,0,0,20,590,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,1283,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,31840,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31802,133671544484,133671544710,0
1921680206,1921680201,60,64,0,0,20,6741,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,62206,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,56964,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,25110,133671544484,106260561257785,0
1921680207,1921680201,60,64,0,0,20,39482,133671544832,133671544484,1
